Fuel_Type,Body_Type,Transmission,Number_of_Owners,Car_Model,Price,Registration_Year,Seats,Kms_Driven,mileage(kmpl),max_power(bhp),Power Steering,Air Conditioner,Heater,Centeral Locking,Child Safety Locks,Anti Theft Device
0,0,1,1,42,1044000.0,2022,5,20000,16.47,108.62,1,1,1,1,1,1
0,0,0,2,52,260000.0,2014,5,85582,21.1,55.2,1,1,1,0,1,1
0,0,0,1,24,671000.0,2017,5,50750,21.4,83.1,1,1,1,1,1,1
0,1,0,1,112,1178000.0,2021,5,10000,18.2,118.36,1,1,1,1,1,0
0,0,1,1,0,488999.99999999994,2017,5,66366,23.1,67.04,1,1,1,1,1,1
0,0,0,1,0,465000.00000000006,2017,5,72544,23.1,67.04,1,1,1,1,1,1
0,0,0,1,102,728000.0,2021,5,29154,18.5,94.93,1,1,1,1,0,1
0,0,1,1,2,530000.0,2018,5,70000,23.84,83.83,1,1,1,1,1,1
0,0,0,1,98,466000.0,2022,5,33730,21.7,67.05,1,1,1,1,1,0
0,0,0,1,34,457000.0,2020,5,51113,23.01,67.0,1,1,1,1,1,1
1,0,0,2,42,350000.0,2013,5,40000,22.07,73.9,1,1,1,1,0,0
0,0,0,1,19,290000.0,2009,5,40000,18.9,67.0,1,1,1,1,1,0
1,1,1,1,119,1758500.0,2020,5,60000,20.68,188.0,1,1,1,1,1,1
0,0,0,1,19,375000.0,2015,5,64500,21.79,67.05,1,1,1,1,1,1
0,0,0,1,19,600000.0,2020,5,40000,21.79,67.05,1,1,1,1,1,1
1,1,0,1,5,1400000.0,2018,5,80000,17.1,170.0,1,1,1,1,1,1
1,1,0,1,5,1758500.0,2019,5,50000,16.3,170.63,1,1,1,1,1,1
0,0,0,1,11,740000.0,2020,5,40000,20.0,118.36,1,1,1,1,1,1
0,2,1,2,185,766000.0,2020,5,39886,20.1,81.86,1,1,1,1,1,0
1,1,0,1,15,440000.00000000006,2015,5,107588,20.45,83.8,1,1,1,1,1,1
0,0,0,1,8,519000.00000000006,2018,5,36621,18.9,81.86,1,1,1,1,1,1
1,1,0,1,48,1600000.0,2020,6,80000,16.65,167.67,0,0,0,0,0,0
0,0,0,1,96,525000.0,2022,5,18900,24.76,65.71,1,1,1,1,1,0
1,1,0,1,30,1108000.0,2019,5,70754,20.8,113.43,1,1,1,1,1,0
0,0,0,1,96,420000.0,2020,5,59832,21.7,65.71,1,1,1,1,1,0
0,2,0,2,84,605000.0,2017,5,60068,21.21,81.8,1,1,1,1,1,1
0,0,0,1,27,326000.0,2018,5,41261,22.05,47.33,1,1,1,0,1,0
0,1,0,1,1,950000.0,2020,5,32209,17.0,121.31,1,1,1,1,1,1
0,0,0,1,9,639000.0,2018,5,75747,18.7,88.7,1,1,1,1,1,1
0,0,0,2,11,712000.0,2018,5,49241,18.6,81.83,1,1,1,1,1,1
1,1,1,2,110,1758500.0,2018,5,100000,17.9,201.15,1,1,1,1,1,1
1,1,1,1,59,1758500.0,2017,7,119422,10.91,197.2,1,1,1,1,1,1
0,0,0,1,14,670000.0,2021,5,33488,22.38,88.5,1,1,1,1,1,0
0,0,0,1,114,875000.0,2022,5,21000,19.33,86.83,1,1,1,1,1,0
1,1,0,1,5,1600000.0,2019,5,56545,17.1,170.63,1,1,1,1,1,1
0,0,0,1,42,675000.0,2017,5,64000,18.78,75.0,1,1,1,1,1,1
0,2,0,2,117,533000.0,2018,5,71413,19.44,75.0,1,1,1,1,1,1
0,0,0,2,34,487000.0,2020,5,31920,22.3,53.26,1,1,1,1,1,1
1,1,1,1,119,1758500.0,2019,5,46000,20.68,188.0,1,1,1,1,1,1
0,0,0,2,96,526000.0,2023,5,9939,21.7,65.71,1,1,1,1,1,0
0,0,0,1,24,926000.0,2022,5,7156,21.01,81.8,1,1,1,1,1,1
0,2,0,1,54,850000.0,2018,5,20608,17.1,105.94,1,1,1,1,1,1
0,2,0,2,84,725000.0,2019,5,92000,22.0,81.8,1,1,1,1,1,1
0,0,1,2,0,501000.0,2018,5,67553,23.1,67.04,1,1,1,1,1,1
0,2,0,1,84,577000.0,2017,5,95286,20.85,83.14,1,1,1,1,1,1
1,1,0,1,10,894999.9999999999,2015,7,66000,16.0,140.0,1,1,1,1,1,1
0,0,0,1,8,521000.0,2019,5,35929,18.9,81.86,1,1,1,1,1,1
0,1,0,1,190,650000.0,2017,7,136035,15.4,117.3,1,1,1,1,1,1
1,3,0,1,20,670000.0,2014,7,93997,20.77,88.8,1,1,1,1,1,1
0,2,0,1,36,775000.0,2018,5,60000,15.41,103.2,1,1,1,1,1,1
1,1,0,1,76,980000.0000000001,2019,5,52220,24.3,88.5,1,1,1,1,1,1
0,2,0,2,7,830000.0000000001,2019,5,61659,21.56,103.25,1,1,1,1,1,1
1,0,0,1,198,450000.0,2018,6,120000,25.32,77.0,1,1,1,1,1,1
1,0,0,2,14,600000.0,2017,5,110000,25.2,74.0,1,1,1,1,1,1
0,0,0,1,27,302000.0,2017,5,78969,22.05,47.33,1,1,1,1,1,0
0,0,0,2,128,736000.0,2021,5,38939,20.7,81.86,1,1,1,1,1,0
0,0,0,1,60,480000.0,2020,5,88637,20.89,81.8,1,1,1,1,1,1
0,0,0,1,11,967000.0,2021,5,19070,20.0,118.36,1,1,1,1,1,1
0,0,0,1,96,432000.0,2020,5,68556,21.7,65.71,1,1,1,1,1,0
0,0,0,1,102,600000.0,2020,5,44356,20.4,94.93,1,1,1,1,1,1
1,1,1,1,216,1250000.0,2013,5,146769,14.7,163.0,1,1,1,1,1,0
0,0,0,1,6,337000.0,2018,5,67527,19.02,67.05,1,1,1,1,1,1
0,0,1,1,16,527000.0,2019,5,79467,20.3,68.0,1,1,1,1,1,1
1,2,1,1,22,1750000.0,2015,5,103174,18.12,190.0,1,1,1,1,1,1
0,0,0,3,42,549000.0,2017,5,103046,16.2,74.0,1,1,1,1,1,1
0,0,0,2,172,270000.0,2017,5,85110,15.8,67.1,1,1,1,1,1,1
1,2,0,1,246,285000.0,2011,5,114000,19.0,0.0,1,1,1,1,1,0
1,1,0,1,72,975000.0,2018,5,70000,20.37,108.45,1,1,1,1,1,1
1,0,0,1,11,725000.0,2018,5,72000,22.54,88.73,1,1,1,1,1,1
1,3,1,1,151,1758500.0,2022,6,32000,0.0,0.0,1,1,1,1,1,0
0,1,1,1,30,1750000.0,2021,5,22500,16.8,113.42,1,1,1,1,1,1
0,0,0,1,11,621000.0,2016,5,54708,18.6,81.83,1,1,1,1,1,1
0,0,0,1,24,633000.0,2017,5,78031,21.4,83.1,1,1,1,1,1,1
1,2,1,1,22,1758500.0,2022,5,32000,20.37,187.74,1,1,1,1,1,1
0,0,0,2,8,515000.00000000006,2019,5,24337,18.9,81.86,1,1,1,1,1,1
0,0,0,1,24,679000.0,2021,5,82243,21.4,83.1,1,1,1,1,1,1
0,0,1,2,60,609000.0,2017,5,104701,20.89,81.8,1,1,1,1,1,1
0,1,0,2,160,1000000.0,2021,5,54000,17.03,103.26,1,1,1,1,1,1
0,0,0,1,14,590000.0,2022,5,118937,22.38,88.5,1,1,1,0,1,0
1,0,0,1,14,570000.0,2017,5,105133,25.2,74.0,1,1,1,1,1,1
0,1,1,1,63,1758500.0,2023,5,10000,12.34,141.0,1,1,1,1,1,0
0,2,1,1,84,679000.0,2019,5,36290,21.21,81.8,1,1,1,1,1,1
0,0,0,1,11,640000.0,2018,5,29084,18.6,81.86,1,1,1,1,1,1
0,0,0,1,0,475000.0,2020,5,66911,21.63,67.05,1,1,1,1,1,1
0,2,1,1,13,430000.0,2011,5,110000,16.8,0.0,1,1,1,1,1,0
0,1,0,1,118,1758500.0,2021,5,40000,17.88,147.51,1,1,1,1,1,0
1,1,0,2,10,700000.0,2014,7,80000,15.1,140.0,1,1,1,1,1,1
0,0,1,1,8,675000.0,2018,5,22000,18.9,81.86,1,1,1,1,1,1
0,0,0,1,6,430000.0,2019,5,70200,19.02,67.05,1,1,1,1,1,1
0,0,0,1,34,420000.0,2019,5,60004,23.01,67.0,1,1,1,1,1,1
0,0,0,1,19,580000.0,2020,5,60000,20.52,81.8,1,1,1,1,1,1
0,0,0,2,45,334000.0,2013,5,57078,19.81,68.05,1,1,1,1,1,1
0,0,0,1,41,401999.99999999994,2014,5,63789,18.5,85.8,1,1,1,1,1,1
1,0,0,1,123,240000.0,2016,5,120000,25.44,56.3,1,1,1,1,1,0
1,2,1,2,7,734000.0,2018,5,118207,28.09,88.5,1,1,1,1,1,1
0,2,0,1,13,795000.0,2018,5,53000,17.4,117.6,1,1,1,1,1,0
0,0,0,2,24,570000.0,2016,5,105224,21.4,83.1,1,1,1,1,1,1
0,0,0,2,16,551000.0,2021,5,20837,20.3,68.05,1,1,1,1,1,0
0,0,0,2,11,280000.0,2010,5,100000,18.5,0.0,1,1,1,1,1,1
0,0,0,1,98,463000.0,2021,5,24021,20.71,53.64,1,1,1,1,1,0
0,2,0,1,7,625000.0,2016,5,61000,20.73,91.1,1,1,1,1,1,1
1,2,1,2,46,800000.0,2013,5,120000,9.0,181.0,1,1,1,1,1,1
0,0,0,1,93,170000.0,2011,5,120000,19.7,46.3,1,1,1,0,0,0
0,1,0,1,118,1758500.0,2022,5,30000,17.88,147.51,1,1,1,1,1,0
0,0,0,1,27,325000.0,2018,5,49000,22.05,47.33,1,1,1,0,1,0
1,3,0,1,156,750000.0,2018,7,115000,17.3,121.0,1,1,1,1,1,1
0,0,0,1,27,275000.0,2016,5,50000,24.7,47.3,1,1,1,0,1,1
0,0,0,1,98,447000.0,2021,5,18569,21.7,67.05,1,1,1,1,1,0
1,0,0,1,8,578000.0,2018,5,98455,24.0,73.97,1,1,1,1,1,1
1,2,1,1,36,600000.0,2016,5,85000,21.66,103.52,1,1,1,1,1,1
0,2,0,1,117,524000.0,2016,5,97921,17.0,73.75,1,1,1,1,1,1
0,0,0,2,98,401999.99999999994,2020,5,19205,21.7,67.05,1,1,1,1,1,0
1,0,0,2,14,667000.0,2019,5,122000,28.4,74.0,1,1,1,1,1,1
0,0,0,1,60,552000.0,2018,5,97644,20.89,81.8,1,1,1,1,1,1
0,0,0,1,45,265000.0,2010,5,82000,20.36,78.9,1,1,1,1,0,0
1,0,0,2,14,443000.0,2013,5,70607,22.9,74.0,1,1,1,1,1,0
0,2,1,1,64,721000.0,2017,5,71144,17.01,121.3,1,1,1,1,1,1
0,2,1,1,64,1550000.0,2023,5,2373,18.45,113.18,1,1,1,1,1,0
0,0,1,1,11,1092000.0,2021,5,56753,20.28,118.41,1,1,1,1,1,1
1,1,0,1,76,890000.0,2018,5,72000,24.3,88.5,1,1,1,1,1,1
0,0,0,2,24,550000.0,2019,5,64487,21.4,83.1,1,1,1,1,1,1
0,0,0,1,24,609000.0,2017,5,95783,21.4,83.1,1,1,1,1,1,1
1,3,1,2,147,1450000.0,2019,7,60000,17.6,153.86,1,1,1,1,1,1
0,3,0,1,179,1100000.0,2021,6,59108,19.01,103.2,1,1,1,1,1,1
0,1,0,2,223,1199000.0,2020,5,31500,14.23,153.87,1,1,1,1,1,1
1,1,0,1,10,844999.9999999999,2015,7,128193,15.1,140.0,1,1,1,1,1,1
1,2,0,1,64,1013000.0000000001,2018,5,87810,22.0,126.2,1,1,1,1,1,1
0,1,0,2,37,1008000.0,2017,5,64951,13.0,121.3,1,1,1,1,1,1
0,0,0,2,75,260000.0,2012,5,50000,17.92,62.1,1,1,1,1,1,1
1,1,0,1,37,1124000.0,2018,5,97161,19.67,126.2,1,1,1,1,1,1
0,2,0,1,117,609000.0,2017,5,67805,17.0,73.75,1,1,1,1,1,1
1,1,1,2,101,1450000.0,2014,5,158000,15.73,174.33,1,1,1,1,1,1
0,0,0,2,50,272000.0,2014,5,70435,24.39,65.71,1,1,1,1,1,0
0,0,1,2,16,522000.0,2019,5,84759,20.3,68.0,1,1,1,1,1,1
0,0,0,2,24,623000.0,2017,5,74538,21.4,83.1,1,1,1,1,1,1
1,1,0,1,28,585000.0,2010,8,53000,12.05,120.0,1,1,1,1,1,0
0,0,0,2,27,298000.0,2017,5,79024,22.05,47.33,1,1,1,1,1,0
1,2,1,1,17,1758500.0,2019,5,56000,16.1,191.7,1,1,1,1,1,1
1,1,0,1,37,1080000.0,2018,5,62125,19.67,126.2,1,1,1,1,1,1
1,0,0,1,228,520000.0,2015,5,95596,23.59,67.06,1,1,1,1,1,1
0,0,0,1,8,680000.0,2019,5,18500,18.9,81.86,1,1,1,1,1,1
1,0,0,2,14,500000.0,2016,5,144000,28.4,74.0,1,1,1,1,1,1
0,2,0,1,13,1199000.0,2021,5,55200,18.6,119.35,1,1,1,1,1,0
1,0,0,1,11,498000.00000000006,2017,5,188058,22.54,88.73,1,1,1,1,1,1
0,0,0,1,11,633000.0,2017,5,71779,18.6,81.83,1,1,1,1,1,1
0,2,0,3,13,562000.0,2015,5,101176,17.4,117.3,1,1,1,1,1,1
0,0,0,1,9,601000.0,2017,5,66676,18.7,88.7,1,1,1,1,1,1
0,0,0,1,27,352000.0,2018,5,2236,22.05,47.33,1,1,1,0,1,0
1,1,1,1,250,1758500.0,2019,7,62000,12.05,178.49,1,1,1,1,1,1
0,0,0,2,45,300000.0,2012,5,74754,19.81,68.05,1,1,1,0,0,0
0,0,0,1,24,720000.0,2018,5,66244,21.01,81.8,1,1,1,1,1,1
0,0,0,1,34,541000.0,2022,5,17341,21.46,67.06,1,1,1,1,1,0
0,0,0,1,8,513999.99999999994,2018,5,44675,18.9,81.86,1,1,1,1,1,1
0,0,0,1,24,780000.0,2022,5,30829,22.35,88.5,1,1,1,1,1,0
0,2,0,2,135,400000.0,2015,5,100000,17.6,88.7,1,1,1,1,1,1
1,2,0,1,7,994999.9999999999,2019,5,53800,26.82,93.87,1,1,1,1,1,1
1,1,0,1,37,940000.0,2017,5,122000,22.1,88.7,1,1,1,1,1,1
1,1,0,1,10,1490000.0,2018,7,107220,16.0,140.0,1,1,1,1,1,1
1,2,0,1,13,580000.0,2015,5,129000,26.0,98.6,1,1,1,1,1,1
1,1,1,1,239,1758500.0,2018,7,60000,11.0,258.0,1,1,1,1,1,1
0,0,0,1,98,375000.0,2019,5,83829,22.5,67.0,1,1,1,1,1,1
0,0,0,2,49,314000.0,2013,5,52996,19.4,86.8,1,1,1,1,1,1
0,0,1,2,34,556000.0,2021,5,16105,22.0,67.0,1,1,1,1,1,1
1,2,0,1,21,1758500.0,2017,5,151901,15.8,170.0,1,1,1,1,1,0
0,0,0,1,24,787000.0,2021,5,15680,21.01,81.8,1,1,1,1,1,1
0,0,1,1,14,595000.0,2019,5,55065,22.56,88.5,1,1,1,1,1,0
1,0,0,2,229,400000.0,2016,5,120000,23.59,67.04,1,1,1,0,1,1
0,0,1,2,2,771000.0,2021,5,15518,19.0,84.82,1,1,1,1,0,0
1,2,1,1,155,790000.0,2018,5,39907,21.0,78.9,1,1,1,1,1,0
0,0,0,1,11,655000.0,2017,5,45560,18.6,81.83,1,1,1,1,1,1
0,0,0,1,45,336000.0,2012,5,42096,20.36,78.9,1,1,1,1,0,0
1,2,1,2,111,1758500.0,2016,5,70500,17.9,134.1,1,1,1,1,1,1
0,2,0,1,13,832000.0,2018,5,63886,17.4,117.6,1,1,1,1,1,1
1,3,0,1,147,1025000.0,2017,7,95600,17.6,153.86,1,1,1,1,1,1
1,2,1,1,17,1758500.0,2013,5,101000,13.0,201.1,1,1,1,1,1,1
1,2,1,1,17,1758500.0,2015,5,61000,13.0,201.1,1,1,1,1,1,1
1,1,1,1,119,1758500.0,2017,5,95000,17.05,184.0,1,1,1,1,1,1
1,1,1,1,101,1758500.0,2017,5,97000,15.73,174.33,1,1,1,1,1,1
1,0,0,1,14,595000.0,2016,5,61000,25.2,74.0,1,1,1,1,1,1
0,0,1,1,8,625000.0,2017,5,18000,18.9,81.86,1,1,1,1,1,1
0,0,1,1,8,599000.0,2016,5,63000,18.9,82.0,1,1,1,1,1,1
0,0,0,2,24,615000.0,2018,5,52617,21.4,83.1,1,1,1,1,1,1
0,0,0,1,0,513999.99999999994,2019,5,51865,25.24,65.71,1,1,1,1,1,0
1,1,0,1,101,1758500.0,2017,5,93000,17.32,138.13,1,1,1,1,1,1
0,0,0,1,14,458000.0,2015,5,110410,22.38,88.5,1,1,1,1,1,0
0,2,1,1,7,700000.0,2017,5,55846,19.12,91.1,1,1,1,1,1,1
0,0,0,1,34,515000.00000000006,2020,5,47000,21.46,67.06,1,1,1,1,1,0
0,1,0,1,1,822000.0000000001,2019,5,39914,17.0,121.31,1,1,1,1,1,1
0,0,0,1,75,265000.0,2010,5,73000,17.92,62.1,1,1,1,1,1,1
0,0,0,1,11,579000.0,2017,5,88048,18.6,81.83,1,1,1,1,1,1
0,0,0,2,45,318000.0,2013,5,92278,20.36,78.9,1,1,1,1,0,0
0,2,0,1,13,643000.0,2017,5,92960,17.8,117.3,1,1,1,1,1,1
0,0,0,1,114,750000.0,2020,5,63000,19.33,86.83,1,1,1,1,1,0
0,1,1,1,51,825000.0,2021,5,20000,19.03,71.01,1,1,1,1,1,0
0,1,1,1,5,1758500.0,2022,5,7000,14.1,160.77,1,1,1,1,1,1
0,0,1,1,96,610000.0,2022,5,4600,25.3,65.71,1,1,1,1,1,0
0,2,0,1,13,1090000.0,2021,5,22800,17.4,117.6,1,1,1,1,1,1
0,2,0,1,237,625000.0,2020,5,10000,19.95,81.8,1,1,1,1,1,1
0,0,0,2,102,185000.0,2010,5,70000,15.6,70.0,1,1,1,1,0,0
0,0,0,1,27,357000.0,2020,5,44790,22.05,47.33,1,1,1,0,1,0
0,0,0,1,96,547000.0,2023,5,14213,21.7,65.71,1,1,1,1,1,0
1,1,0,2,76,800000.0,2018,5,102000,24.3,88.5,1,1,1,1,1,1
0,0,0,3,45,311000.0,2012,5,40724,20.36,78.9,1,1,1,1,0,0
0,0,0,2,24,570000.0,2017,5,55724,21.4,83.1,1,1,1,1,1,1
0,2,0,1,84,300000.0,2010,5,100000,17.5,85.8,1,1,1,1,1,0
0,0,0,1,27,332000.0,2017,5,85396,22.05,47.33,1,1,1,1,1,0
0,0,0,2,24,509999.99999999994,2016,5,50000,21.4,83.1,1,1,1,1,1,1
0,0,0,1,27,325000.0,2016,5,27136,24.7,47.3,1,1,1,0,1,1
0,0,0,1,100,644000.0,2019,5,44591,19.0,94.68,1,1,1,1,1,1
0,7,1,1,21,1758500.0,2021,4,6000,11.9,384.87,1,1,1,1,1,1
0,0,0,1,60,528000.0,2018,5,20034,20.89,81.8,1,1,1,1,1,1
0,0,0,2,75,260000.0,2012,5,50000,17.92,62.1,1,1,1,1,1,1
0,0,1,1,24,740000.0,2017,5,46739,19.56,81.8,1,1,1,1,1,1
1,2,0,2,64,409999.99999999994,2012,5,150000,22.32,126.32,1,1,1,1,1,1
0,0,1,1,108,599000.0,2019,5,62000,21.63,67.0,1,1,1,1,1,1
0,3,0,1,179,1125000.0,2021,6,45000,19.01,103.2,1,1,1,1,1,1
0,2,1,1,13,1299000.0,2020,5,36000,18.3,119.35,1,1,1,1,1,0
0,2,0,1,13,1050000.0,2019,5,40000,17.14,117.6,1,1,1,1,1,1
0,0,0,1,98,416000.0,2020,5,15850,22.5,67.0,1,1,1,1,1,1
0,2,1,1,84,642000.0,2017,5,62535,21.21,81.8,1,1,1,1,1,1
1,1,0,1,76,849000.0,2018,5,94600,24.3,88.5,1,1,1,1,1,1
0,0,0,3,49,276000.0,2012,5,97935,19.4,86.8,1,1,1,1,1,1
0,0,0,1,11,710000.0,2020,5,38300,18.6,81.86,1,1,1,1,1,1
0,0,0,1,24,580000.0,2017,5,81917,21.4,83.1,1,1,1,1,1,1
0,0,0,1,24,575000.0,2016,5,69000,21.4,83.1,1,1,1,1,1,1
0,0,0,2,8,498000.00000000006,2016,5,43566,18.9,82.0,1,1,1,1,1,1
0,0,0,2,11,533000.0,2015,5,94201,18.6,81.83,1,1,1,1,1,1
0,0,1,1,24,699000.0,2017,5,50000,21.4,83.1,1,1,1,1,1,1
0,0,0,1,2,520000.0,2019,5,40689,23.84,84.0,1,1,1,1,1,1
0,2,0,1,155,720000.0,2018,5,35849,19.5,88.76,1,1,1,1,1,1
1,2,0,2,89,380000.0,2011,5,90000,20.0,108.5,1,1,1,0,1,0
0,0,0,1,11,749000.0,2019,5,62000,18.6,81.86,1,1,1,1,1,1
1,1,1,1,32,1758500.0,2021,6,20000,14.08,167.67,1,1,1,1,1,0
0,0,0,1,193,700000.0,2022,5,10000,20.09,84.48,1,1,1,1,1,0
0,0,0,1,11,645000.0,2016,5,69552,18.6,81.83,1,1,1,1,1,1
0,0,1,1,34,391000.0,2018,5,97610,24.04,67.0,1,1,1,1,1,1
0,2,1,2,13,509000.0,2012,5,74914,16.8,116.3,1,1,1,0,1,0
1,1,1,1,38,1758500.0,2022,5,41000,14.6,167.67,1,1,1,1,1,0
0,0,0,2,11,516000.0,2015,5,101887,18.6,81.83,1,1,1,1,1,1
0,0,0,2,19,312000.0,2012,5,42217,18.9,67.1,1,1,1,1,1,0
0,1,1,1,5,1758500.0,2019,5,63000,16.0,160.0,1,1,1,1,1,1
0,0,1,2,0,434000.0,2017,5,80315,26.68,65.71,1,1,1,1,1,0
0,0,0,1,19,375000.0,2013,5,55000,18.9,67.1,1,1,1,1,1,0
0,0,0,1,6,432000.0,2019,5,64447,19.83,67.0,1,1,1,1,1,1
0,0,1,1,128,688000.0,2019,5,76947,20.7,81.86,1,1,1,1,1,0
0,0,0,1,98,350000.0,2018,5,23110,22.7,53.64,1,1,1,1,1,1
0,0,0,2,8,496000.0,2019,5,40235,18.9,81.86,1,1,1,1,1,1
0,0,0,1,14,630000.0,2017,5,48992,22.0,81.8,1,1,1,1,1,1
0,0,1,1,8,685000.0,2019,5,21000,18.9,81.86,1,1,1,1,1,1
1,1,1,1,126,1758500.0,2021,5,30465,18.6,174.33,1,1,1,1,1,0
3,0,0,1,0,630000.0,2022,5,50000,0.0,55.92,1,1,1,1,1,0
0,3,0,2,209,550000.0,2015,7,90000,17.3,117.3,1,1,1,1,1,1
1,3,0,1,209,520000.0,2014,7,136083,24.2,98.6,1,1,1,1,1,1
0,2,0,2,13,250000.0,2007,5,90000,17.7,78.0,1,1,1,1,1,0
1,1,0,1,76,1000000.0,2019,5,100000,24.3,88.5,1,1,1,1,1,1
0,0,0,2,60,496000.0,2018,5,39817,20.89,81.8,1,1,1,1,1,1
1,2,0,1,7,788000.0,2018,5,54063,28.09,88.5,1,1,1,1,1,1
0,0,0,1,140,994999.9999999999,2021,5,37000,20.0,118.41,1,1,1,1,1,0
0,0,0,1,8,416000.0,2014,5,67372,18.9,82.0,1,1,1,1,1,1
0,0,0,1,27,344000.0,2019,5,76685,24.7,47.3,1,1,1,0,1,1
1,0,0,1,14,450000.0,2014,5,115595,22.9,74.0,1,1,1,1,1,0
0,0,0,2,42,523000.00000000006,2019,5,89956,17.74,75.1,1,1,1,1,1,1
1,2,0,2,84,340000.0,2011,5,120000,19.3,73.9,1,1,1,1,1,0
0,0,0,1,8,520000.0,2019,5,87189,18.9,81.86,1,1,1,1,1,1
0,0,0,1,14,628000.0,2019,5,42662,22.38,88.5,1,1,1,1,1,0
1,0,0,1,14,525000.0,2014,5,69000,25.2,74.0,1,1,1,1,1,1
0,0,1,1,16,513999.99999999994,2019,5,63002,20.3,68.0,1,1,1,1,1,1
1,2,1,1,251,1700000.0,2018,5,120000,17.42,175.0,1,1,1,1,1,1
0,2,0,1,64,290000.0,2008,5,108000,13.9,103.2,1,1,1,1,1,0
1,3,0,2,156,950000.0,2020,7,110000,17.3,120.96,1,1,1,1,1,0
0,2,0,2,64,900000.0,2018,5,40022,17.0,121.3,1,1,1,1,1,1
1,0,0,1,24,750000.0,2019,5,81000,27.39,74.0,1,1,1,1,1,1
1,2,0,1,246,300000.0,2011,5,70000,21.12,88.8,1,1,1,1,1,0
1,1,0,1,122,980000.0000000001,2019,7,46000,18.49,100.0,1,1,1,1,1,1
0,0,1,1,14,675000.0,2018,5,45911,22.56,88.5,1,1,1,1,1,0
0,2,0,1,13,616000.0,2016,5,87335,17.8,117.3,1,1,1,1,1,1
0,1,0,3,252,550000.0,2004,8,15600,11.96,80.0,0,0,0,0,0,0
0,1,0,2,1,814000.0,2018,5,41108,17.0,121.31,1,1,1,1,1,1
0,0,0,1,24,750000.0,2019,5,35545,21.4,83.1,1,1,1,1,1,1
1,2,0,1,3,450000.0,2017,5,120000,24.4,71.0,1,1,1,1,1,1
0,0,0,1,8,498000.00000000006,2016,5,54631,18.9,82.0,1,1,1,1,1,1
1,2,0,1,7,650000.0,2015,5,107000,26.21,88.5,1,1,1,1,1,1
0,0,0,2,8,527000.0,2020,5,38471,18.9,81.86,1,1,1,1,1,1
0,0,0,2,19,329000.0,2015,5,72393,20.51,67.04,1,1,1,1,1,1
0,0,0,1,102,350000.0,2015,5,58000,15.6,70.02,1,1,1,1,1,1
0,0,0,1,16,541000.0,2019,5,20266,20.3,68.0,1,1,1,1,1,1
1,0,0,3,11,340000.0,2012,5,120000,21.9,88.76,1,1,1,1,0,0
1,1,0,1,37,1125000.0,2017,5,84910,19.67,126.2,1,1,1,1,1,1
0,2,0,1,13,1000000.0,2020,5,70000,17.4,117.6,1,1,1,1,1,0
1,0,0,2,198,450000.0,2018,5,120000,25.32,77.0,1,1,1,1,1,1
1,1,0,1,37,1195000.0,2018,5,109000,19.67,126.2,1,1,1,1,1,1
0,0,0,1,0,440000.00000000006,2017,5,44000,23.1,67.04,1,1,1,1,1,1
0,0,0,1,108,503000.0,2019,5,44363,21.63,67.05,1,1,1,1,1,1
0,2,1,1,84,702000.0,2018,5,39461,21.21,81.8,1,1,1,1,1,1
1,2,1,2,17,1175000.0,2012,5,120000,10.0,170.0,1,1,1,1,1,0
0,0,0,1,24,690000.0,2018,5,59126,21.4,83.1,1,1,1,1,1,1
0,0,0,1,8,520000.0,2018,5,65331,18.9,81.86,1,1,1,1,1,1
0,0,0,1,24,699000.0,2017,5,45000,21.1,100.0,1,1,1,1,1,1
0,0,0,2,14,436000.00000000006,2013,5,41378,22.38,88.5,1,1,1,1,1,0
1,2,0,1,246,250000.0,2013,5,120000,21.02,88.76,1,1,1,1,1,1
0,2,0,1,13,501999.99999999994,2014,5,124781,17.4,117.3,1,1,1,1,1,1
0,0,0,1,14,509999.99999999994,2016,5,63313,22.38,88.5,1,1,1,1,1,0
1,0,0,1,24,660000.0,2017,5,62535,27.39,74.0,1,1,1,1,1,1
0,0,0,1,24,599000.0,2017,5,89581,21.4,83.1,1,1,1,1,1,1
1,2,0,2,253,250000.0,2011,5,120000,19.68,67.0,1,1,1,1,1,1
1,2,1,1,138,1758500.0,2017,5,78866,13.6,177.0,1,1,1,1,1,1
1,2,1,2,97,750000.0,2014,5,120000,16.96,138.03,1,1,1,1,1,1
1,1,0,1,10,1595000.0,2018,7,58000,15.1,152.87,1,1,1,1,1,1
0,0,0,1,19,310000.0,2013,5,90000,21.79,67.05,1,1,1,1,1,1
0,0,0,1,24,675000.0,2017,5,59000,21.1,100.0,1,1,1,1,1,1
1,2,1,1,249,1758500.0,2014,4,66000,10.5,271.2,1,1,1,1,1,0
0,0,0,1,96,392000.0,2019,5,99003,21.7,67.05,1,1,1,1,1,0
0,0,0,1,96,401000.0,2020,5,76003,21.7,67.05,1,1,1,1,1,0
0,0,0,3,24,581000.0,2017,5,101863,21.4,83.1,1,1,1,1,1,1
1,2,1,1,53,909000.0,2018,5,107344,22.15,108.6,1,1,1,1,1,1
0,0,0,1,8,543000.0,2018,5,56129,18.9,81.86,1,1,1,1,1,1
1,3,0,1,20,1100000.0,2019,7,70599,24.52,88.5,1,1,1,1,1,1
1,2,1,1,155,743000.0,2018,5,97208,23.8,78.9,1,1,1,1,1,1
0,2,0,2,36,997000.0000000001,2020,5,53509,18.97,108.62,1,1,1,1,1,0
